point_type,boundary_label,x,y,phi,target,boundary_error,pde_residual,pde_loss,energy_density,grad_norm,tau_eq,total_point_loss
interior,,5.4945055395e-02,5.1648354530e-01,9.4410853180e-01,nan,nan,-2.3714627699e-02,5.6238356691e-04,1.9374498456e-01,1.0172106267e+00,1.0172106267e+00,5.6238356691e-04
interior,,6.0439560562e-02,5.1648354530e-01,9.3852207206e-01,nan,nan,-6.1107014651e-02,3.7340672395e-03,1.9339368199e-01,1.0161044284e+00,1.0161044284e+00,3.7340672395e-03
interior,,6.5934069455e-02,5.1648354530e-01,9.3294408092e-01,nan,nan,-7.0674209134e-02,4.9948438368e-03,1.9279634867e-01,1.0142221493e+00,1.0142221493e+00,4.9948438368e-03
interior,,7.1428574622e-02,5.1648354530e-01,9.2737595409e-01,nan,nan,-3.0806749043e-02,9.4905578658e-04,1.9233597002e-01,1.0127702533e+00,1.0127702533e+00,9.4905578658e-04
interior,,7.6923079789e-02,5.1648354530e-01,9.2181258877e-01,nan,nan,-1.0090711635e-02,1.0182246131e-04,1.9221996781e-01,1.0124042546e+00,1.0124042546e+00,1.0182246131e-04
interior,,8.2417584956e-02,5.1648354530e-01,9.1625063164e-01,nan,nan,-2.0043248541e-02,4.0173181208e-04,1.9212148775e-01,1.0120934886e+00,1.0120934886e+00,4.0173181208e-04
interior,,8.7912090123e-02,5.1648354530e-01,9.1069093617e-01,nan,nan,-1.1849805048e-02,1.4041787968e-04,1.9198985176e-01,1.0116780212e+00,1.0116780212e+00,1.4041787968e-04
interior,,9.3406595290e-02,5.1648354530e-01,9.0513211875e-01,nan,nan,1.4956310806e-02,2.2369123291e-04,1.9205130752e-01,1.0118719974e+00,1.0118719974e+00,2.2369123291e-04
interior,,9.8901100457e-02,5.1648354530e-01,8.9957024046e-01,nan,nan,2.8452634634e-02,8.0955241763e-04,1.9231639654e-01,1.0127085016e+00,1.0127085016e+00,8.0955241763e-04
interior,,1.0439560562e-01,5.1648354530e-01,8.9400332484e-01,nan,nan,2.9870146595e-02,8.9222565762e-04,1.9261223294e-01,1.0136416271e+00,1.0136416271e+00,8.9222565762e-04
interior,,1.0989011079e-01,5.1648354530e-01,8.8843140853e-01,nan,nan,2.4224005823e-02,5.8680245813e-04,1.9288983131e-01,1.0145168399e+00,1.0145168399e+00,5.8680245813e-04
interior,,1.1538461596e-01,5.1648354530e-01,8.8285542010e-01,nan,nan,-1.6896610809e-03,2.8549545683e-06,1.9305780893e-01,1.0150462587e+00,1.0150462587e+00,2.8549545683e-06
interior,,1.2087912112e-01,5.1648354530e-01,8.7727823625e-01,nan,nan,-2.8577205091e-02,8.1665665080e-04,1.9302953135e-01,1.0149571452e+00,1.0149571452e+00,8.1665665080e-04
interior,,1.2637363374e-01,5.1648354530e-01,8.7170268253e-01,nan,nan,-3.8237510501e-02,1.4621072093e-03,1.9288823355e-01,1.0145118035e+00,1.0145118035e+00,1.4621072093e-03
interior,,1.3186813891e-01,5.1648354530e-01,8.6612991921e-01,nan,nan,-3.7935174029e-02,1.4390774286e-03,1.9271510344e-01,1.0139660010e+00,1.0139660010e+00,1.4390774286e-03
interior,,1.3736264408e-01,5.1648354530e-01,8.6056026105e-01,nan,nan,-3.5707174277e-02,1.2750022949e-03,1.9253191800e-01,1.0133883402e+00,1.0133883402e+00,1.2750022949e-03
interior,,1.4285714924e-01,5.1648354530e-01,8.5499370776e-01,nan,nan,-3.0742380097e-02,9.4509393404e-04,1.9236239886e-01,1.0128536298e+00,1.0128536298e+00,9.4509393404e-04
interior,,1.4835165441e-01,5.1648354530e-01,8.4942984461e-01,nan,nan,-2.6160849581e-02,6.8439005082e-04,1.9221661774e-01,1.0123936838e+00,1.0123936838e+00,6.8439005082e-04
interior,,1.5384615958e-01,5.1648354530e-01,8.4386870471e-01,nan,nan,-2.4436611479e-02,5.9714798060e-04,1.9203928499e-01,1.0118340514e+00,1.0118340514e+00,5.9714798060e-04
interior,,1.5934066474e-01,5.1648354530e-01,8.3831094230e-01,nan,nan,-1.9837488803e-02,3.9352596199e-04,1.9183752013e-01,1.0111971288e+00,1.0111971288e+00,3.9352596199e-04
interior,,1.6483516991e-01,5.1648354530e-01,8.3275660024e-01,nan,nan,-2.6467901387e-02,7.0054980382e-04,1.9163608331e-01,1.0105610433e+00,1.0105610433e+00,7.0054980382e-04
interior,,1.7032967508e-01,5.1648354530e-01,8.2720665494e-01,nan,nan,-5.4370593247e-02,2.9561614100e-03,1.9130410964e-01,1.0095123223e+00,1.0095123223e+00,2.9561614100e-03
interior,,1.7582418025e-01,5.1648354530e-01,8.2166402820e-01,nan,nan,-7.2283116618e-02,5.2248489481e-03,1.9081819582e-01,1.0079763208e+00,1.0079763208e+00,5.2248489481e-03
interior,,1.8131868541e-01,5.1648354530e-01,8.1612936788e-01,nan,nan,-6.0352169054e-02,3.6423843096e-03,1.9043440533e-01,1.0067623143e+00,1.0067623143e+00,3.6423843096e-03
interior,,1.8681319058e-01,5.1648354530e-01,8.1059937650e-01,nan,nan,-4.4435014228e-02,1.9744704895e-03,1.9026727251e-01,1.0062334120e+00,1.0062334120e+00,1.9744704895e-03
interior,,1.9230769575e-01,5.1648354530e-01,8.0507166200e-01,nan,nan,-3.5467209478e-02,1.2579229481e-03,1.9014156650e-01,1.0058355162e+00,1.0058355162e+00,1.2579229481e-03
interior,,1.9780220091e-01,5.1648354530e-01,7.9954622946e-01,nan,nan,-1.4878555682e-02,2.2137141918e-04,1.9002653906e-01,1.0054713526e+00,1.0054713526e+00,2.2137141918e-04
interior,,2.0329670608e-01,5.1648354530e-01,7.9402156683e-01,nan,nan,3.8378348666e-03,1.4728976463e-05,1.9006397633e-01,1.0055898819e+00,1.0055898819e+00,1.4728976463e-05
interior,,2.0879121125e-01,5.1648354530e-01,7.8849571951e-01,nan,nan,-1.4857883801e-02,2.2075671104e-04,1.9010600751e-01,1.0057229476e+00,1.0057229476e+00,2.2075671104e-04
interior,,2.1428571641e-01,5.1648354530e-01,7.8297146844e-01,nan,nan,-4.9297220705e-02,2.4302159692e-03,1.8985658001e-01,1.0049331615e+00,1.0049331615e+00,2.4302159692e-03
interior,,2.1978022158e-01,5.1648354530e-01,7.7745354505e-01,nan,nan,-5.2907097894e-02,2.7991610076e-03,1.8943408222e-01,1.0035946603e+00,1.0035946603e+00,2.7991610076e-03
interior,,2.2527472675e-01,5.1648354530e-01,7.7194211595e-01,nan,nan,-3.1285296937e-02,9.7876980443e-04,1.8914572324e-01,1.0026806086e+00,1.0026806086e+00,9.7876980443e-04
interior,,2.3076923192e-01,5.1648354530e-01,7.6643388453e-01,nan,nan,-1.2087556000e-02,1.4610901006e-04,1.8905525992e-01,1.0023937687e+00,1.0023937687e+00,1.4610901006e-04
interior,,2.3626373708e-01,5.1648354530e-01,7.6092674159e-01,nan,nan,-2.2654603299e-02,5.1323105063e-04,1.8897064118e-01,1.0021254236e+00,1.0021254236e+00,5.1323105063e-04
interior,,2.4175824225e-01,5.1648354530e-01,7.5542268712e-01,nan,nan,-3.0368347287e-02,9.2223651697e-04,1.8871349114e-01,1.0013097227e+00,1.0013097227e+00,9.2223651697e-04
interior,,2.4725274742e-01,5.1648354530e-01,7.4992219652e-01,nan,nan,1.8824655658e-03,3.5436766064e-06,1.8863852799e-01,1.0010718710e+00,1.0010718710e+00,3.5436766064e-06
interior,,2.5274726748e-01,5.1648354530e-01,7.4442029269e-01,nan,nan,7.5957348240e-03,5.7695187516e-05,1.8881528964e-01,1.0016326755e+00,1.0016326755e+00,5.7695187516e-05
interior,,2.5824177265e-01,5.1648354530e-01,7.3891606772e-01,nan,nan,-5.3020289638e-03,2.8111511133e-05,1.8887088428e-01,1.0018090260e+00,1.0018090260e+00,2.8111511133e-05
interior,,2.6373627782e-01,5.1648354530e-01,7.3341208950e-01,nan,nan,-1.3967455453e-02,1.9508981183e-04,1.8880238906e-01,1.0015917517e+00,1.0015917517e+00,1.9508981183e-04
interior,,2.6923078299e-01,5.1648354530e-01,7.2791040882e-01,nan,nan,-3.2963243237e-02,1.0865754047e-03,1.8858993292e-01,1.0009176679e+00,1.0009176679e+00,1.0865754047e-03
interior,,2.7472528815e-01,5.1648354530e-01,7.2241375520e-01,nan,nan,-3.1713297134e-02,1.0057332151e-03,1.8826011623e-01,9.9987077125e-01,9.9987077125e-01,1.0057332151e-03
interior,,2.8021979332e-01,5.1648354530e-01,7.1692186301e-01,nan,nan,-8.6234158820e-03,7.4363301475e-05,1.8808279155e-01,9.9930768470e-01,9.9930768470e-01,7.4363301475e-05
interior,,2.8571429849e-01,5.1648354530e-01,7.1143125374e-01,nan,nan,-2.7319336605e-03,7.4634615252e-06,1.8808466156e-01,9.9931362364e-01,9.9931362364e-01,7.4634615252e-06
interior,,2.9120880365e-01,5.1648354530e-01,7.0594063916e-01,nan,nan,-1.6341329139e-02,2.6703903803e-04,1.8805137072e-01,9.9920789269e-01,9.9920789269e-01,2.6703903803e-04
interior,,2.9670330882e-01,5.1648354530e-01,7.0045166288e-01,nan,nan,-2.7196736525e-02,7.3966247761e-04,1.8790081757e-01,9.9872966941e-01,9.9872966941e-01,7.3966247761e-04
interior,,3.0219781399e-01,5.1648354530e-01,6.9496585798e-01,nan,nan,-2.7278577475e-02,7.4412078906e-04,1.8770349947e-01,9.9810272641e-01,9.9810272641e-01,7.4412078906e-04
interior,,3.0769231915e-01,5.1648354530e-01,6.8948333006e-01,nan,nan,-2.1370882195e-02,4.5671460581e-04,1.8753423590e-01,9.9756476446e-01,9.9756476446e-01,4.5671460581e-04
interior,,3.1318682432e-01,5.1648354530e-01,6.8400323841e-01,nan,nan,-1.4122648512e-02,1.9944920100e-04,1.8742787653e-01,9.9722665347e-01,9.9722665347e-01,1.9944920100e-04
interior,,3.1868132949e-01,5.1648354530e-01,6.7852440001e-01,nan,nan,-9.1603658520e-03,8.3912302543e-05,1.8738736051e-01,9.9709784000e-01,9.9709784000e-01,8.3912302543e-05
interior,,3.2417583466e-01,5.1648354530e-01,6.7304606594e-01,nan,nan,-1.2198287457e-02,1.4879821689e-04,1.8735401320e-01,9.9699181190e-01,9.9699181190e-01,1.4879821689e-04
interior,,3.2967033982e-01,5.1648354530e-01,6.6756899121e-01,nan,nan,-2.0816357213e-02,4.3332072760e-04,1.8723172553e-01,9.9660294875e-01,9.9660294875e-01,4.3332072760e-04
interior,,3.3516484499e-01,5.1648354530e-01,6.6209479940e-01,nan,nan,-1.9487693710e-02,3.7977020615e-04,1.8704528548e-01,9.9600994066e-01,9.9600994066e-01,3.7977020615e-04
interior,,3.4065935016e-01,5.1648354530e-01,6.5662315546e-01,nan,nan,-5.6720448026e-03,3.2172092243e-05,1.8696960405e-01,9.9576917094e-01,9.9576917094e-01,3.2172092243e-05
interior,,3.4615385532e-01,5.1648354530e-01,6.5115126979e-01,nan,nan,-3.3580576939e-03,1.1276551476e-05,1.8705626216e-01,9.9604485899e-01,9.9604485899e-01,1.1276551476e-05
interior,,3.5164836049e-01,5.1648354530e-01,6.4567794126e-01,nan,nan,-2.5790706749e-02,6.6516055461e-04,1.8708669176e-01,9.9614165653e-01,9.9614165653e-01,6.6516055461e-04
interior,,3.5714286566e-01,5.1648354530e-01,6.4020622286e-01,nan,nan,-4.9345032145e-02,2.4349321974e-03,1.8686112858e-01,9.9542402072e-01,9.9542402072e-01,2.4349321974e-03
interior,,3.6263737082e-01,5.1648354530e-01,6.3474015881e-01,nan,nan,-4.5527605650e-02,2.0727628762e-03,1.8648041197e-01,9.9421217050e-01,9.9421217050e-01,2.0727628762e-03
interior,,3.6813187599e-01,5.1648354530e-01,6.2928012540e-01,nan,nan,-1.7023637429e-02,2.8980423131e-04,1.8621246748e-01,9.9335883773e-01,9.9335883773e-01,2.8980423131e-04
interior,,3.7362638116e-01,5.1648354530e-01,6.2382266653e-01,nan,nan,9.0820857218e-03,8.2484281059e-05,1.8618575689e-01,9.9327375133e-01,9.9327375133e-01,8.2484281059e-05
interior,,3.7912088633e-01,5.1648354530e-01,6.1836430075e-01,nan,nan,1.0340452653e-02,1.0692496107e-04,1.8627992635e-01,9.9357371119e-01,9.9357371119e-01,1.0692496107e-04
interior,,3.8461539149e-01,5.1648354530e-01,6.1290495778e-01,nan,nan,-1.2831646156e-02,1.6465114308e-04,1.8626092854e-01,9.9351320073e-01,9.9351320073e-01,1.6465114308e-04
interior,,3.9010989666e-01,5.1648354530e-01,6.0744803976e-01,nan,nan,-3.9701834462e-02,1.5762356596e-03,1.8599917963e-01,9.9267930862e-01,9.9267930862e-01,1.5762356596e-03
interior,,3.9560440183e-01,5.1648354530e-01,6.0199727340e-01,nan,nan,-4.6561050905e-02,2.1679314614e-03,1.8559301546e-01,9.9138463364e-01,9.9138463364e-01,2.1679314614e-03
interior,,4.0109890699e-01,5.1648354530e-01,5.9655305559e-01,nan,nan,-2.6820245319e-02,7.1932555897e-04,1.8529562653e-01,9.9043614716e-01,9.9043614716e-01,7.1932555897e-04
interior,,4.0659341216e-01,5.1648354530e-01,5.9111162610e-01,nan,nan,1.5479319540e-03,2.3960933343e-06,1.8528566968e-01,9.9040438305e-01,9.9040438305e-01,2.3960933343e-06
interior,,4.1208791733e-01,5.1648354530e-01,5.8566821816e-01,nan,nan,1.3465093136e-02,1.8130873317e-04,1.8548795872e-01,9.9104961994e-01,9.9104961994e-01,1.8130873317e-04
interior,,4.1758242249e-01,5.1648354530e-01,5.8022108547e-01,nan,nan,7.7083937007e-03,5.9419333445e-05,1.8567788971e-01,9.9165524617e-01,9.9165524617e-01,5.9419333445e-05
interior,,4.2307692766e-01,5.1648354530e-01,5.7477140582e-01,nan,nan,9.1637436019e-03,8.3974196801e-05,1.8579294184e-01,9.9202201834e-01,9.9202201834e-01,8.3974196801e-05
interior,,4.2857143283e-01,5.1648354530e-01,5.6931920072e-01,nan,nan,2.8699916923e-02,8.2368523137e-04,1.8599831303e-01,9.9267654717e-01,9.9267654717e-01,8.2368523137e-04
interior,,4.3406593800e-01,5.1648354530e-01,5.6386181430e-01,nan,nan,4.4767167725e-02,2.0040993062e-03,1.8637603335e-01,9.9387979578e-01,9.9387979578e-01,2.0040993062e-03
interior,,4.3956044316e-01,5.1648354530e-01,5.5839737382e-01,nan,nan,3.9894098637e-02,1.5915391061e-03,1.8676789851e-01,9.9512733074e-01,9.9512733074e-01,1.5915391061e-03
interior,,4.4505494833e-01,5.1648354530e-01,5.5292730341e-01,nan,nan,2.2991983426e-02,5.2863130187e-04,1.8700505576e-01,9.9588195918e-01,9.9588195918e-01,5.2863130187e-04
interior,,4.5054945350e-01,5.1648354530e-01,5.4745460109e-01,nan,nan,6.2286292006e-03,3.8795821719e-05,1.8707693023e-01,9.9611060529e-01,9.9611060529e-01,3.8795821719e-05
interior,,4.5604395866e-01,5.1648354530e-01,5.4198173769e-01,nan,nan,-9.6462235410e-03,9.3049628604e-05,1.8702811529e-01,9.9595531872e-01,9.9595531872e-01,9.3049628604e-05
interior,,4.6153846383e-01,5.1648354530e-01,5.3651066344e-01,nan,nan,-2.3111108262e-02,5.3412332509e-04,1.8687467332e-01,9.9546712103e-01,9.9546712103e-01,5.3412332509e-04
interior,,4.6703296900e-01,5.1648354530e-01,5.3104291704e-01,nan,nan,-2.7916677046e-02,7.7934085728e-04,1.8665961926e-01,9.9478269337e-01,9.9478269337e-01,7.7934085728e-04
interior,,4.7252747416e-01,5.1648354530e-01,5.2557882282e-01,nan,nan,-2.3113541759e-02,5.3423581263e-04,1.8647261012e-01,9.9418732886e-01,9.9418732886e-01,5.3423581263e-04
interior,,4.7802197933e-01,5.1648354530e-01,5.2011720981e-01,nan,nan,-1.5714767039e-02,2.4695390310e-04,1.8638167035e-01,9.9389774721e-01,9.9389774721e-01,2.4695390310e-04
interior,,4.8351648450e-01,5.1648354530e-01,5.1465632855e-01,nan,nan,-1.3662381469e-02,1.8666066741e-04,1.8638210088e-01,9.9389911826e-01,9.9389911826e-01,1.8666066741e-04
interior,,4.8901098967e-01,5.1648354530e-01,5.0919507715e-01,nan,nan,-2.0474822786e-02,4.1921836814e-04,1.8641084302e-01,9.9399064704e-01,9.9399064704e-01,4.1921836814e-04
interior,,4.9450549483e-01,5.1648354530e-01,5.0373365689e-01,nan,nan,-3.5054543448e-02,1.2288210164e-03,1.8638908354e-01,9.9392135480e-01,9.9392135480e-01,1.2288210164e-03
interior,,5.0000000000e-01,5.1648354530e-01,4.9827350220e-01,nan,nan,-5.2523667264e-02,2.7587356229e-03,1.8626041944e-01,9.9351157917e-01,9.9351157917e-01,2.7587356229e-03
interior,,5.0549453497e-01,5.1648354530e-01,4.9281657196e-01,nan,nan,-6.4760526171e-02,4.1939257500e-03,1.8602272031e-01,9.9275432004e-01,9.9275432004e-01,4.1939257500e-03
interior,,5.1098901033e-01,5.1648354530e-01,4.8736436601e-01,nan,nan,-6.3851225310e-02,4.0769789736e-03,1.8574403328e-01,9.9186611215e-01,9.9186611215e-01,4.0769789736e-03
interior,,5.1648354530e-01,5.1648354530e-01,4.8191654550e-01,nan,nan,-4.8893590890e-02,2.3905832301e-03,1.8553288172e-01,9.9119288114e-01,9.9119288114e-01,2.3905832301e-03
interior,,5.2197802067e-01,5.1648354530e-01,4.7647130746e-01,nan,nan,-2.8928509982e-02,8.3685868977e-04,1.8546036458e-01,9.9096161597e-01,9.9096161597e-01,8.3685868977e-04
interior,,5.2747255564e-01,5.1648354530e-01,4.7102618904e-01,nan,nan,-1.5098615090e-02,2.2796817762e-04,1.8550008723e-01,9.9108829925e-01,9.9108829925e-01,2.2796817762e-04
interior,,5.3296703100e-01,5.1648354530e-01,4.6558011440e-01,nan,nan,-9.7372222131e-03,9.4813496427e-05,1.8556052457e-01,9.9128103009e-01,9.9128103009e-01,9.4813496427e-05
interior,,5.3846156597e-01,5.1648354530e-01,4.6013326967e-01,nan,nan,-7.3272051648e-03,5.3687935526e-05,1.8557600056e-01,9.9133037900e-01,9.9133037900e-01,5.3687935526e-05
interior,,5.4395604134e-01,5.1648354530e-01,4.5468664619e-01,nan,nan,-4.0199350515e-03,1.6159877818e-05,1.8554628254e-01,9.9123561484e-01,9.9123561484e-01,1.6159877818e-05
interior,,5.4945057631e-01,5.1648354530e-01,4.4924063508e-01,nan,nan,3.1451027272e-04,9.8916711644e-08,1.8550622873e-01,9.9110788494e-01,9.9110788494e-01,9.8916711644e-08
interior,,5.5494505167e-01,5.1648354530e-01,4.4379518761e-01,nan,nan,5.6225968158e-03,3.1613594953e-05,1.8549479794e-01,9.9107143113e-01,9.9107143113e-01,3.1613594953e-05
interior,,5.6043958664e-01,5.1648354530e-01,4.3834943253e-01,nan,nan,1.0991722688e-02,1.2081796765e-04,1.8553651848e-01,9.9120447845e-01,9.9120447845e-01,1.2081796765e-04
interior,,5.6593406200e-01,5.1648354530e-01,4.3290254511e-01,nan,nan,1.4631581766e-02,2.1408318496e-04,1.8562807897e-01,9.9149643443e-01,9.9149643443e-01,2.1408318496e-04
interior,,5.7142859697e-01,5.1648354530e-01,4.2745370657e-01,nan,nan,1.5166262915e-02,2.3001553081e-04,1.8574789475e-01,9.9187842183e-01,9.9187842183e-01,2.3001553081e-04
interior,,5.7692307234e-01,5.1648354530e-01,4.2200280665e-01,nan,nan,1.1126289453e-02,1.2379431699e-04,1.8586385355e-01,9.9224804223e-01,9.9224804223e-01,1.2379431699e-04
interior,,5.8241760731e-01,5.1648354530e-01,4.1655011868e-01,nan,nan,3.3980865950e-03,1.1546992507e-05,1.8594045739e-01,9.9249218017e-01,9.9249218017e-01,1.1546992507e-05
interior,,5.8791208267e-01,5.1648354530e-01,4.1109661822e-01,nan,nan,-4.0942206848e-03,1.6762643016e-05,1.8596376405e-01,9.9256645294e-01,9.9256645294e-01,1.6762643016e-05
interior,,5.9340661764e-01,5.1648354530e-01,4.0564303755e-01,nan,nan,-7.7210962758e-03,5.9615327699e-05,1.8594642975e-01,9.9251121290e-01,9.9251121290e-01,5.9615327699e-05
interior,,5.9890109301e-01,5.1648354530e-01,4.0019000791e-01,nan,nan,-5.2536567367e-03,2.7600909107e-05,1.8591214484e-01,9.9240195102e-01,9.9240195102e-01,2.7600909107e-05
interior,,6.0439562798e-01,5.1648354530e-01,3.9473746733e-01,nan,nan,3.6865957591e-03,1.3590988291e-05,1.8588858481e-01,9.9232686455e-01,9.9232686455e-01,1.3590988291e-05
interior,,6.0989010334e-01,5.1648354530e-01,3.8928513668e-01,nan,nan,1.5730173835e-02,2.4743836888e-04,1.8589667729e-01,9.9235265584e-01,9.9235265584e-01,2.4743836888e-04
interior,,6.1538463831e-01,5.1648354530e-01,3.8383235004e-01,nan,nan,2.4475199201e-02,5.9903537593e-04,1.8592970902e-01,9.9245792671e-01,9.9245792671e-01,5.9903537593e-04
interior,,6.2087911367e-01,5.1648354530e-01,3.7837907695e-01,nan,nan,2.5307576626e-02,6.4047343469e-04,1.8595197377e-01,9.9252888048e-01,9.9252888048e-01,6.4047343469e-04
interior,,6.2637364864e-01,5.1648354530e-01,3.7292569254e-01,nan,nan,1.9323828951e-02,3.7341036531e-04,1.8593341119e-01,9.9246972506e-01,9.9246972506e-01,3.7341036531e-04
interior,,6.3186812401e-01,5.1648354530e-01,3.6747301917e-01,nan,nan,1.0865434752e-02,1.1805767234e-04,1.8588176207e-01,9.9230511973e-01,9.9230511973e-01,1.1805767234e-04
interior,,6.3736265898e-01,5.1648354530e-01,3.6202128247e-01,nan,nan,2.3214911120e-03,5.3893209829e-06,1.8582280591e-01,9.9211721020e-01,9.9211721020e-01,5.3893209829e-06
interior,,6.4285713434e-01,5.1648354530e-01,3.5657066491e-01,nan,nan,-5.1105252036e-03,2.6117467857e-05,1.8575839603e-01,9.9191189767e-01,9.9191189767e-01,2.6117467857e-05
interior,,6.4835166931e-01,5.1648354530e-01,3.5112126834e-01,nan,nan,-7.5601267110e-03,5.7155515887e-05,1.8567592087e-01,9.9164896915e-01,9.9164896915e-01,5.7155515887e-05
interior,,6.5384614468e-01,5.1648354530e-01,3.4567342017e-01,nan,nan,-1.2855920240e-03,1.6527468521e-06,1.8559595087e-01,9.9139399352e-01,9.9139399352e-01,1.6527468521e-06
interior,,6.5934067965e-01,5.1648354530e-01,3.4022645013e-01,nan,nan,1.1458809121e-02,1.3130430648e-04,1.8558084341e-01,9.9134582133e-01,9.9134582133e-01,1.3130430648e-04
interior,,6.6483515501e-01,5.1648354530e-01,3.3477880043e-01,nan,nan,2.1479674653e-02,4.6137642321e-04,1.8568431571e-01,9.9167573328e-01,9.9167573328e-01,4.6137642321e-04
interior,,6.7032968998e-01,5.1648354530e-01,3.2932840568e-01,nan,nan,1.6005134451e-02,2.5616432879e-04,1.8587065380e-01,9.9226971599e-01,9.9226971599e-01,2.5616432879e-04
interior,,6.7582416534e-01,5.1648354530e-01,3.2387511025e-01,nan,nan,-7.7716905530e-03,6.0399174052e-05,1.8599512759e-01,9.9266639669e-01,9.9266639669e-01,6.0399174052e-05
interior,,6.8131870031e-01,5.1648354530e-01,3.1842090361e-01,nan,nan,-2.7681158044e-02,7.6624651065e-04,1.8597243588e-01,9.9259408728e-01,9.9259408728e-01,7.6624651065e-04
interior,,6.8681317568e-01,5.1648354530e-01,3.1296742603e-01,nan,nan,-1.7902352236e-02,3.2049421559e-04,1.8596298569e-01,9.9256397253e-01,9.9256397253e-01,3.2049421559e-04
interior,,6.9230771065e-01,5.1648354530e-01,3.0751218865e-01,nan,nan,7.5148562097e-03,5.6473063852e-05,1.8618368893e-01,9.9326716373e-01,9.9326716373e-01,5.6473063852e-05
interior,,6.9780218601e-01,5.1648354530e-01,3.0205157990e-01,nan,nan,1.1693045174e-02,1.3672730544e-04,1.8653828715e-01,9.9439643943e-01,9.9439643943e-01,1.3672730544e-04
interior,,7.0329672098e-01,5.1648354530e-01,2.9658557822e-01,nan,nan,-1.1220793814e-03,1.2590621381e-06,1.8676530053e-01,9.9511906243e-01,9.9511906243e-01,1.2590621381e-06
interior,,7.0879119635e-01,5.1648354530e-01,2.9111684569e-01,nan,nan,-1.7340949491e-03,3.0070852927e-06,1.8688810705e-01,9.9550986718e-01,9.9550986718e-01,3.0070852927e-06
interior,,7.1428573132e-01,5.1648354530e-01,2.8564565025e-01,nan,nan,-3.7110702501e-03,1.3772042401e-05,1.8704054029e-01,9.9599484539e-01,9.9599484539e-01,1.3772042401e-05
interior,,7.1978020668e-01,5.1648354530e-01,2.8017265125e-01,nan,nan,-2.5705692227e-02,6.6078261285e-04,1.8705825416e-01,9.9605119576e-01,9.9605119576e-01,6.6078261285e-04
interior,,7.2527474165e-01,5.1648354530e-01,2.7470134416e-01,nan,nan,-2.7051571490e-02,7.3178752009e-04,1.8687199998e-01,9.9545861435e-01,9.9545861435e-01,7.3178752009e-04
interior,,7.3076921701e-01,5.1648354530e-01,2.6923264321e-01,nan,nan,4.9108688165e-03,2.4116632533e-05,1.8682702580e-01,9.9531549916e-01,9.9531549916e-01,2.4116632533e-05
interior,,7.3626375198e-01,5.1648354530e-01,2.6376264654e-01,nan,nan,7.5606885990e-03,5.7164012092e-05,1.8696115824e-01,9.9574229999e-01,9.9574229999e-01,5.7164012092e-05
